0,"('d2', 51)"
1,"('d0', 84)"
2,"('d2', 95)"
3,"('d0', 33)"
4,"('d0', 59)"
5,"('d3', 92)"
6,"('d2', 82)"
7,"('d2', 91)"
8,"('d3', 59)"
9,"('d2', 43)"
10,"('d0', 47)"
11,"('d2', 81)"
12,"('d2', 49)"
13,"('d1', 86)"
14,"('d2', 33)"
15,"('d3', 52)"
16,"('d2', 35)"
17,"('d0', 52)"
18,"('d1', 21)"
19,"('d3', 51)"
20,"('d3', 66)"
21,"('d3', 48)"
22,"('d0', 54)"
23,"('d1', 81)"
24,"('d2', 99)"
25,"('d3', 70)"
26,"('d1', 47)"
27,"('d0', 78)"
28,"('d2', 49)"
29,"('d2', 49)"
30,"('d1', 81)"
31,"('d3', 62)"
32,"('d2', 51)"
33,"('d1', 29)"
34,"('d1', 98)"
35,"('d2', 45)"
36,"('d1', 74)"
37,"('d3', 21)"
38,"('d2', 21)"
39,"('d3', 68)"
40,"('d2', 73)"
41,"('d2', 98)"
42,"('d2', 52)"
43,"('d1', 34)"
44,"('d3', 54)"
45,"('d2', 77)"
46,"('d0', 23)"
47,"('d1', 61)"
48,"('d2', 23)"
49,"('d1', 49)"
